member_name,sitting_date,parliamentary_period,parliamentary_session,parliamentary_sitting,political_party,government,member_region,roles,member_gender,speech
κρητικος νικολαου παναγιωτης,03/07/1989,period 5,session 1,sitting 1,πανελληνιο σοσιαλιστικο κινημα,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],β' πειραιως,['δ αντιπροεδρος βουλης(07/03/1989-21/11/1989)'],male,παρακαλειτα γραμματ βουλγαρακ συνοδεύσει μακαρι αρχιεπισκοπ αθην πας ελλαδ σεραφειμ συνοδεύοντα αυτον μελ ιερ συνοδ εισοδ αιθους βουλ προκειμεν τελεσθ αγιασμ συνεχει τελειτα καθιερωμεν αγιασμ
κρητικος νικολαου παναγιωτης,03/07/1989,period 5,session 1,sitting 1,πανελληνιο σοσιαλιστικο κινημα,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],β' πειραιως,['δ αντιπροεδρος βουλης(07/03/1989-21/11/1989)'],male,παρακαλειτα κύριος γραμματ συνοδεύσει ιερ σύνοδο εκτ αιθούσης βουλ παρακαλειτα συναδελφ βουλευτ σαδικ αμετ ανηκ μωαμεθαν θρησκευμ προσελθ δως οριζομεν σύνταγμα ορκ κοραν ορκιζ ονομ παντοδύναμου θεού μον αυτού προφητ οποι ειναι μωαμεθ ειμαι πιστ πατριδ δημοκρατ πολιτευμ υπακούω σύνταγμα νομ εκπληρων ευσυνειδητ καθηκοντ
κρητικος νικολαου παναγιωτης,03/07/1989,period 5,session 1,sitting 1,πανελληνιο σοσιαλιστικο κινημα,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],β' πειραιως,['δ αντιπροεδρος βουλης(07/03/1989-21/11/1989)'],male,κύριοι συναδελφ παρακαλ βουλ εξουσιοδοτ προεδρει επικύρωση πρακτ σημεριν συνεδρ
,03/07/1989,period 5,session 1,sitting 1,βουλη,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],,,,μαλιστα μαλιστα
κρητικος νικολαου παναγιωτης,03/07/1989,period 5,session 1,sitting 1,πανελληνιο σοσιαλιστικο κινημα,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],β' πειραιως,['δ αντιπροεδρος βουλης(07/03/1989-21/11/1989)'],male,βουλ παρεσχ ζητηθεις εξουσιοδοτης συναινες βουλ ωρ 1027 λύεται συνεδριας αύριο ημερ τριτ ιουλ 1989 ωρ 1800 θεμ ημερης διαταξ εκλογ προεδρ βουλ προεδρος γραμματ
κρητικος νικολαου παναγιωτης,04/07/1989,period 5,session 1,sitting 2,πανελληνιο σοσιαλιστικο κινημα,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],β' πειραιως,['δ αντιπροεδρος βουλης(07/03/1989-21/11/1989)'],male,υπαρχ καν κυρι συναδελφ οποι ψηφις καν κηρύσσεται περαιωμεν ψηφοφορ παρακαλούνται κύριοι ψηφολεκτ μεταφερ ψηφοδοχ χωρ πρακτικογραφ προκειμεν αρχις διαλογ ψηφοδελτ γιν εξαγωγ αποτελεσμ σταθοπουλ παρακαλειτα εποπτεύσει διαλογ
κρητικος νικολαου παναγιωτης,04/07/1989,period 5,session 1,sitting 2,πανελληνιο σοσιαλιστικο κινημα,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],β' πειραιως,['δ αντιπροεδρος βουλης(07/03/1989-21/11/1989)'],male,κύριοι βουλευτ εχ τιμ ανακοινως σωμ οτι βουλευτ εβρ υπουργ μακεδονιασθρακ παναγιωτ χατζηνικολα τηλεγραφημ δηλων οτι ψηφιζ υποψηφ νε δημοκρατ αθανας τσαλδαρ διοτ αδυνατ προσελθ λογ ματαιως πτης συνεπει βλαβ αεροσκαφ επισης κύριοι βουλευτ εχ τιμ ανακοινως σωμ αποτελεσμ διεξαχθεις μυστικ ψηφοφορ εκλογ προεδρ σωμ διεξαχθεις μυστικ ψηφοδελτ ψηφοφορ εψηφις 298 βουλευτ καταμετρης διαλογ ψηφ ευρεθ οτι ελαβ αθανας τσαλδαρ 141 ψηφ γιανν χαραλαμποπουλ 126 ψηφ κα μαρ δαμανακ 30 ψηφ ευρεθ λευκ ψηφοδελτ κατοπιν αυτού σύμφωνα αρθρ κανονισμού επειδη καν υποψηφ συναδελφ αξιωμ προεδρ συγκεντρως απολυτ πλειοψηφ συνολ βουλευτ επαναληφθ ψηφοφορ μεταξύ δύο πλειοψηφησαντ συναδελφ τσαλδαρ χαραλαμποπουλ κύριοι συναδελφ μοιρασθούν επομενως δύο ψηφοδελτ λευκ επαναληφθ ψηφοφορ αυτ τροπ καλούνται καταλογ κύριοι ιωανν τραγακ νε δημοκρατ παρασκευ φουντ πασοκ ψηφοδοχ κύριοι σπύρος ταλιαδούρος νε δημοκρατ δημητρ ρεππ πασοκ παρακαλ αρχις αναγνως καταλογ
κρητικος νικολαου παναγιωτης,04/07/1989,period 5,session 1,sitting 2,πανελληνιο σοσιαλιστικο κινημα,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],β' πειραιως,['δ αντιπροεδρος βουλης(07/03/1989-21/11/1989)'],male,υπαρχ καν κυρι συναδελφ εψηφις καν κηρύσσεται περαιωμεν ψηφοφορ παρακαλούνται κύριοι ψηφολεκτ εποπτεύοντα συναδελφ σωτηροπουλ προχωρ διαλογ ψηφοδελτ εξαγωγ αποτελεσμ προηγούμενη διαδικας κύριοι βουλευτ εχ τιμ ανακοινως σωμ επιστολ βουλευτ συνασπισμού αριστερ προοδ απευθύνεται προεδρει βουλ οποι εχ εξης προεδρει βουλ παρακατ βουλευτ δηλων οτι συγκροτούμε βουλ κοινοβουλευτ ομαδ συνασπισμ αριστερ προοδ προεδρ χαριλα φλωρακ χαριλα φλωρακ λεωνιδ κυρκ νικ καλουδ ανδρουλακ δημητρ γαλαν νικολα γιανναρ γρηγορ γιωτ ευσταθ δαμανακ μαρ δραγασακ γιανν δρεττακ εμμανουηλ καππ κωνσταντιν κατσαρ ιωανν κορακ ευστρατ κοσιων παναγιωτ κοταμανιδ ευαγγελ κωστοπουλ δημητρ λεβεντ αθανας λεντακ ανδρε μπιτσαν ηλι νεστωρ στυλιαν παφιλ αθανασιοσσελιδ 0007 ρηγ κωνσταντιν σκοτινιωτ παναγιωτ σκυλακ αντων σπαθ θεοδωρ στριφταρ σπυρ φαρακ γρηγορ χατζηδημητρ τραϊανος
κρητικος νικολαου παναγιωτης,04/07/1989,period 5,session 1,sitting 2,πανελληνιο σοσιαλιστικο κινημα,['τζαννετακη τζαννη(02/07/1989-12/10/1989)'],β' πειραιως,['δ αντιπροεδρος βουλης(07/03/1989-21/11/1989)'],male,κύριοι συναδελφ εχ τιμ ανακοινως αποτελεσμ διεξαχθεις επαναληπτ μυστικ ψηφοφορ ψηφις συνολ 298 κύριοι βουλευτ καταμετρης διαλογ ψηφ ελαβ αθανας τσαλδαρ 144 ψηφ ιωανν χαραλαμποπουλ 124 ψηφ ευρεθ 30 λευκ ψηφοδελτ επομενως σχετ πλειοψηφ σύμφωνα αρθρ παρ3 εδαφ κανονισμού βουλ εκλεγ προεδρ βουλ περιοδ αθανας τσαλδαρ παρακαλειτα καταλαβ προεδρ εδρ προεδρει εύχεται επιτυχ εργ
